"0","hour_tweets <- senators_data %>%"
"0","  dplyr::select(text, created_at, user) %>%"
"0","  dplyr::mutate(date = lubridate::mdy_hm(created_at),"
"0","                hour = lubridate::hour(date))"
"0",""
"0","ggplot(hour_tweets,"
"0","       aes(x = hour)) + "
"0","  geom_histogram(binwidth = 1) + "
"0","  labs(title = ""Number of Tweets by Hour"","
"0","       x = ""Hour of the day"","
"0","       y = ""Number of Tweets"") + "
"0","  scale_x_continuous(breaks = seq(from = 0,"
"0","                                  to = 24,"
"0","                                  by = 1))"
