"0","# instruct R to treat the `cyl` variable as a factor with discrete levels"
"0","# this, in turn, tells ggplot2 to assign discrete colors to each level"
"0","# `cyl` as a factor with four levels"
"0","mtcars$cyl <- as.factor(mtcars$cyl)"
"0","# recreate previous plot with color option"
"0","g3 <- ggplot2::ggplot(data = mtcars,"
"0","                      mapping = aes(x = wt, "
"0","                           y = mpg, "
"0","                           color = cyl)) + "
"0","  geom_point() +"
"0","  ylab(""Fuel Economy (mi/gal)"") +"
"0","  xlab(""Vehicle Weight (x1000 lb)"") +"
"0","  theme_bw(base_size = 14)"
"0","# call plot"
"0","g3"
