"0",""
"0","# recreate previous plot with color-blind-friendly colors and shapes"
"0","ggplot2::ggplot(data = mtcars,"
"0","                mapping = aes(x = wt,"
"0","                              y = mpg,"
"0","                              color = cyl, "
"0","                              shape = cyl)) + # distinguish by shape also!"
"0","  geom_point(size = 2.5) +"
"0","  ylab(""Fuel Economy (mi/gal)"") +"
"0","  xlab(""Vehicle Weight (x1000 lb)"") +"
"0","  scale_colour_manual(values = c(""sandybrown"", # color-blind-friendly colors"
"0","                                 ""orangered"", "
"0","                                 ""steelblue2"")) +"
"0","  theme_bw(base_size = 14)"
