"0","# create histogram of ozone concentration"
"0","ggplot(data = ozone_data) + "
"0","  geom_histogram(aes(x = ozone_date),"
"0","                     bins = 100, "
"0","                     color = ""navy"") + "
"0","   labs(x = ""Month"","
"0","       y = ""Ozone ppm"","
"0","       title = ""Histogram Plot of Ozone ppm vs Month"","
"0","       subtitle = ""Ozone levels in Fort Collins between January 2019 and January 2020"") +"
"0","   scale_y_continuous(breaks = seq(from = 0,"
"0","                                  to = 200, "
"0","                                  by = 20)) + "
"0","  scale_x_date(date_breaks = ""months"" , date_labels = ""%b-%y"")"
